사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022041900100148,2022년 4월 19일 09시,화요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,여,54세,경상
2022042400100429,2022년 4월 24일 22시,일요일,경기도 성남시 수정구 금토동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승합,남,43세,경상
2022042600100055,2022년 4월 26일 05시,화요일,경기도 성남시 분당구 삼평동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,61세,중상,화물,남,57세,상해없음
2022042600100056,2022년 4월 26일 05시,화요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,경상,화물,남,66세,상해없음
2022042600100488,2022년 4월 26일 20시,화요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51세,경상,승용,남,57세,상해없음
2022050500100183,2022년 5월 5일 12시,목요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,경상,승용,여,48세,상해없음
2022050700100015,2022년 5월 7일 01시,토요일,경기도 성남시 분당구 궁내동,중상사고,0,1,0,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,화물,남,73세,상해없음,화물,남,55세,중상
2022050700100109,2022년 5월 7일 10시,토요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,31세,경상
2022051000100579,2022년 5월 10일 21시,화요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,2,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,화물,남,70세,경상
2022051500100323,2022년 5월 15일 16시,일요일,경기도 성남시 분당구 삼평동,중상사고,0,1,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,38세,상해없음,승용,남,25세,경상
2022052400100085,2022년 5월 24일 08시,화요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,40세,경상
2022052500100092,2022년 5월 25일 08시,수요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,43세,경상
2022052600100038,2022년 5월 26일 02시,목요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,48세,경상
2022052900100171,2022년 5월 29일 12시,일요일,경기도 성남시 분당구 삼평동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,70세,상해없음,승용,남,29세,경상
2022052900100460,2022년 5월 29일 22시,일요일,경기도 성남시 분당구 백현동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,36세,경상
2022061300100149,2022년 6월 13일 10시,월요일,경기도 성남시 분당구 삼평동,경상사고,0,0,3,5,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,화물,남,45세,부상신고
2022061600100467,2022년 6월 16일 18시,목요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,보행자,남,55세,경상
2022062200100037,2022년 6월 22일 05시,수요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,남,52세,경상
2022062400100366,2022년 6월 24일 16시,금요일,경기도 성남시 분당구 백현동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,34세,경상
2022071600100105,2022년 7월 16일 09시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,여,40세,경상
2022072100100380,2022년 7월 21일 17시,목요일,경기도 성남시 분당구 궁내동,부상신고사고,0,0,0,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,46세,상해없음,승용,남,33세,상해없음
2022072500100024,2022년 7월 25일 04시,월요일,경기도 성남시 분당구 판교동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,63세,상해없음,화물,남,50세,경상
2022072800100572,2022년 7월 28일 21시,목요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,54세,경상
2022072900100029,2022년 7월 29일 02시,금요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,50세,경상
2022073100100089,2022년 7월 31일 10시,일요일,경기도 성남시 수정구 금토동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,45세,상해없음
2022080200100236,2022년 8월 2일 13시,화요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,29세,경상
2022080200100450,2022년 8월 2일 19시,화요일,경기도 성남시 수정구 금토동,중상사고,0,1,1,1,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,화물,남,73세,부상신고,승용,남,51세,중상
2022080500100085,2022년 8월 5일 08시,금요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,30세,경상
2022080800100244,2022년 8월 8일 14시,월요일,경기도 성남시 분당구 궁내동,중상사고,0,2,22,3,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승합,남,59세,상해없음,승합,남,48세,경상
2022081900100576,2022년 8월 19일 21시,금요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,44세,상해없음,화물,남,47세,경상
2022082000100177,2022년 8월 20일 11시,토요일,경기도 성남시 분당구 궁내동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,48세,경상
2022082200100409,2022년 8월 22일 18시,월요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,승용,남,49세,상해없음,승용,남,33세,경상
2022082700100334,2022년 8월 27일 14시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,51세,상해없음,승용,남,27세,경상
2022082900100096,2022년 8월 29일 08시,월요일,경기도 성남시 분당구 백현동,중상사고,0,2,7,17,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,60세,상해없음,승합,남,57세,경상
2022082900100144,2022년 8월 29일 09시,월요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승합,남,61세,상해없음,승용,남,36세,부상신고
2022090400100440,2022년 9월 4일 21시,일요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,화물,남,55세,상해없음,승용,남,31세,경상
2022091600100029,2022년 9월 16일 03시,금요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,기타불명,미분류,기타불명,건설기계,남,64세,경상
2022091600100372,2022년 9월 16일 16시,금요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,74세,상해없음,승합,남,51세,경상
2022092100100667,2022년 9월 21일 23시,수요일,경기도 성남시 분당구 궁내동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,64세,상해없음,승용,남,55세,중상
2022100300100032,2022년 10월 3일 02시,월요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,48세,상해없음,승용,남,51세,상해없음
2022100300100065,2022년 10월 3일 06시,월요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,59세,상해없음,승용,남,40세,경상
2022100300100256,2022년 10월 3일 15시,월요일,경기도 성남시 분당구 분당동,경상사고,0,0,7,2,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,여,35세,경상
2022100900100042,2022년 10월 9일 03시,일요일,경기도 성남시 분당구 백현동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,40세,기타불명,승용,남,35세,중상
2022101100100293,2022년 10월 11일 13시,화요일,경기도 성남시 분당구 궁내동,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,승용,남,45세,경상
2022101300100194,2022년 10월 13일 10시,목요일,경기도 성남시 수정구 산성동,경상사고,0,0,12,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,승합,남,58세,경상
2022101800100330,2022년 10월 18일 14시,화요일,경기도 성남시 수정구 금토동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,63세,상해없음,화물,남,33세,경상
2022102000100153,2022년 10월 20일 09시,목요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,58세,부상신고,승용,여,36세,경상
2022102000100330,2022년 10월 20일 14시,목요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,여,40세,경상
2022102100100117,2022년 10월 21일 08시,금요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승합,남,55세,상해없음,승용,남,46세,경상
2022102200100051,2022년 10월 22일 04시,토요일,경기도 성남시 분당구 금곡동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,30세,기타불명,승용,남,45세,경상
2022102200100278,2022년 10월 22일 13시,토요일,경기도 성남시 분당구 판교동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,38세,경상
2022102700100158,2022년 10월 27일 09시,목요일,경기도 성남시 분당구 백현동,중상사고,0,1,0,1,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,남,60세,부상신고
2022102900100185,2022년 10월 29일 11시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,40세,경상
2022110100100286,2022년 11월 1일 14시,화요일,경기도 성남시 분당구 삼평동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,40세,상해없음,승용,여,31세,경상
2022110500100037,2022년 11월 5일 04시,토요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,23세,상해없음,승용,남,47세,경상
2022110500100105,2022년 11월 5일 09시,토요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,31세,상해없음
2022111200100366,2022년 11월 12일 16시,토요일,경기도 성남시 분당구 궁내동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,62세,상해없음,승용,남,38세,경상
2022111400100097,2022년 11월 14일 08시,월요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,33세,부상신고,승용,남,44세,경상
2022111500100568,2022년 11월 15일 20시,화요일,경기도 성남시 분당구 삼평동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,57세,경상,승용,남,28세,중상
2022111900100011,2022년 11월 19일 00시,토요일,경기도 성남시 분당구 삼평동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,23세,상해없음,승용,여,23세,부상신고
2022111900100312,2022년 11월 19일 15시,토요일,경기도 성남시 분당구 궁내동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,75세,상해없음,승용,여,27세,중상
2022112000100365,2022년 11월 20일 19시,일요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,승용,남,42세,경상
2022112500100070,2022년 11월 25일 07시,금요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,31세,경상
2022112800100695,2022년 11월 28일 23시,월요일,경기도 성남시 분당구 삼평동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,60세,상해없음,승용,남,52세,상해없음
2022120900100360,2022년 12월 9일 17시,금요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,54세,상해없음,승용,남,30세,경상
2022121200100418,2022년 12월 12일 18시,월요일,경기도 성남시 분당구 삼평동,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,66세,경상,승용,남,43세,경상
2022121500100113,2022년 12월 15일 08시,목요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,승합,남,46세,상해없음,승용,남,40세,경상
2022121700100024,2022년 12월 17일 01시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,기타불명,승용,남,51세,경상
2022121800100412,2022년 12월 18일 22시,일요일,경기도 성남시 분당구 백현동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61세,상해없음,승용,남,32세,경상
2022122300100007,2022년 12월 23일 00시,금요일,경기도 성남시 분당구 궁내동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,33세,상해없음,승용,남,57세,중상
2022122300100037,2022년 12월 23일 03시,금요일,경기도 성남시 수정구 상적동,중상사고,0,1,1,0,차대차 - 추돌,기타,건조,맑음,기타 - 기타,승용,남,40세,중상,승용,여,38세,경상
2022122500100122,2022년 12월 25일 12시,일요일,경기도 성남시 분당구 정자동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,기타불명,승용,남,36세,경상
2022122800100324,2022년 12월 28일 15시,수요일,경기도 성남시 분당구 금곡동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승합,남,52세,부상신고
